20180801,165500,211.0300000,211.1700000,210.8300000,210.9500000,193410
20180801,170000,210.9400000,211.0700000,210.7700000,210.9700000,194770
20180801,170500,211.0200000,211.2500000,210.9200000,211.1700000,75740
20180801,171000,211.1700000,211.4500000,211.1700000,211.3500000,227800
20180801,171500,211.3700000,211.4500000,211.2200000,211.4500000,160470
20180801,172000,211.4400000,212.1800000,211.4400000,211.8800000,916540
20180801,172500,211.8700000,211.9100000,211.3000000,211.3700000,241720
20180801,173000,211.3700000,211.4800000,211.1200000,211.1200000,332040
20180801,173500,211.2100000,211.7500000,211.0000000,211.3600000,481640
20180801,174000,211.3600000,211.5700000,211.1000000,211.5000000,102290
20180801,174500,211.4900000,211.8700000,211.2100000,211.6400000,422320
20180801,175000,211.6500000,211.7600000,211.3100000,211.4300000,260150
20180801,175500,211.3900000,211.5900000,211.3200000,211.4100000,114470
20180801,180000,211.4100000,211.4300000,211.1100000,211.2200000,126390
20180801,180500,211.2300000,211.2300000,210.8200000,210.8800000,324450
20180801,181000,210.8500000,211.1100000,210.7000000,210.9100000,398990
20180801,181500,210.9100000,211.1100000,210.8100000,210.9500000,126220
20180801,182000,210.9200000,211.3300000,210.9000000,210.9600000,158830
20180801,182500,210.9200000,210.9800000,210.7300000,210.8100000,218520
20180801,183000,210.7500000,211.0500000,210.7300000,210.8800000,238490
20180801,183500,210.9100000,211.0900000,210.8100000,210.9900000,213780
20180801,184000,210.9700000,210.9800000,210.6000000,210.6000000,771140
20180801,185000,210.6000000,210.6000000,210.6000000,210.6000000,319970
20180802,100500,209.0000000,210.3300000,209.0000000,210.2200000,1898920
20180802,101000,210.2200000,210.2300000,209.7000000,209.9300000,850530
20180802,101500,209.9400000,210.6400000,209.9400000,210.5200000,1260020
20180802,102000,210.5000000,210.8800000,210.3800000,210.8100000,538290
20180802,102500,210.8100000,211.0000000,210.5300000,210.8600000,779290
20180802,103000,210.8600000,211.6100000,210.8600000,211.4100000,851320
20180802,103500,211.4100000,211.7200000,210.8300000,211.1300000,772580
20180802,104000,211.1500000,211.3200000,210.9000000,211.0000000,469290
20180802,104500,211.0400000,211.0400000,210.5600000,210.8600000,541640
20180802,105000,210.8600000,210.8700000,210.4000000,210.4900000,270280
20180802,105500,210.4900000,210.6800000,210.4400000,210.6500000,89730
20180802,110000,210.5800000,210.8800000,210.5200000,210.8800000,238030
20180802,110500,210.8800000,211.2700000,210.7900000,211.0700000,241540
20180802,111000,211.0700000,211.2700000,210.8000000,210.8500000,330740
20180802,111500,210.8700000,210.9900000,210.6000000,210.9900000,185220
20180802,112000,210.9800000,210.9800000,210.6600000,210.7000000,42540
20180802,112500,210.6600000,210.7000000,210.5600000,210.5600000,59120
20180802,113000,210.5800000,210.8400000,210.4300000,210.5900000,229040
20180802,113500,210.5600000,210.7800000,210.1600000,210.2400000,371260
20180802,114000,210.1900000,210.2100000,209.7600000,209.8500000,550850
20180802,114500,209.8500000,209.8600000,209.5600000,209.7200000,415390
20180802,115000,209.7800000,209.8200000,208.5500000,208.8300000,2669230
20180802,115500,208.7900000,209.3500000,208.6500000,209.1500000,546500
20180802,120000,209.1200000,209.5300000,209.1200000,209.1700000,380330
20180802,120500,209.1700000,209.5500000,209.1700000,209.5500000,187590
20180802,121000,209.4600000,209.5000000,209.3000000,209.4000000,93500
20180802,121500,209.4000000,209.4000000,208.8700000,208.9600000,416550
20180802,122000,208.9100000,209.1000000,208.7000000,208.9700000,383250
20180802,122500,209.0000000,209.4700000,208.9300000,209.2200000,392910
20180802,123000,209.2300000,209.3500000,208.9500000,209.0600000,129940
20180802,123500,209.0300000,209.0500000,208.8700000,208.9900000,112770
20180802,124000,208.9900000,209.0000000,208.2200000,208.3500000,1300780
20180802,124500,208.3300000,208.4800000,208.1500000,208.2700000,358460
20180802,125000,208.3000000,208.4700000,208.0500000,208.1000000,801310
20180802,125500,208.1000000,208.3300000,208.0600000,208.2200000,290060
20180802,130000,208.2200000,208.5500000,208.2000000,208.4400000,243790
20180802,130500,208.4400000,208.4500000,208.1200000,208.2100000,317770
20180802,131000,208.2600000,208.4000000,208.1600000,208.4000000,256000
20180802,131500,208.4000000,209.2000000,208.3700000,208.9600000,1133520
20180802,132000,208.9800000,209.0100000,208.7100000,208.8400000,231610
20180802,132500,208.8400000,208.9100000,208.6200000,208.6400000,141400
20180802,133000,208.6400000,209.3300000,208.6400000,209.3300000,749990
20180802,133500,209.3300000,209.3300000,209.0300000,209.1100000,245990
20180802,134000,209.0700000,209.4600000,209.0400000,209.3500000,197930
20180802,134500,209.3400000,209.3800000,209.1500000,209.2100000,136980
20180802,135000,209.2700000,209.7300000,209.2700000,209.6000000,396870
20180802,135500,209.6000000,209.6300000,208.9700000,208.9800000,236940
20180802,140000,208.9800000,209.1600000,208.9300000,209.0300000,107090
20180802,140500,209.0000000,209.1700000,208.9900000,209.0600000,82790
20180802,141000,209.0600000,209.1800000,208.6400000,208.7800000,561200
20180802,141500,208.7800000,208.9800000,208.7700000,208.8800000,87350
20180802,142000,208.8300000,208.9600000,208.8200000,208.9400000,80530
20180802,142500,208.8800000,208.9900000,208.7700000,208.9300000,57010
20180802,143000,208.9300000,209.0500000,208.6400000,208.6400000,272180
20180802,143500,208.6900000,208.9600000,208.6100000,208.8500000,76360
20180802,144000,208.8500000,208.9300000,208.6700000,208.8400000,147100
20180802,144500,208.8400000,209.0000000,208.7800000,208.9900000,87330
20180802,145000,208.9800000,209.2300000,208.7600000,208.8800000,378000
20180802,145500,208.8300000,208.9400000,208.7500000,208.7700000,101500
20180802,150000,208.8100000,208.8600000,208.5300000,208.6000000,269600
20180802,150500,208.5500000,208.8100000,208.3700000,208.7400000,183190
20180802,151000,208.7200000,208.7500000,208.5000000,208.5900000,99430
20180802,151500,208.5700000,208.7300000,208.4100000,208.6800000,205570
20180802,152000,208.6300000,208.7600000,208.5200000,208.7600000,31390
20180802,152500,208.7600000,208.8900000,208.6100000,208.8900000,72210
20180802,153000,208.8000000,208.8800000,208.5000000,208.5500000,342000
20180802,153500,208.5700000,209.0000000,208.5700000,208.8700000,262770
20180802,154000,208.8800000,208.9800000,208.7300000,208.8900000,93590
20180802,154500,208.8400000,208.8400000,208.6000000,208.7000000,123610
20180802,155000,208.7000000,209.0900000,208.6600000,208.8800000,143370
20180802,155500,208.8300000,209.1300000,208.8300000,208.9000000,132340
20180802,160000,208.9400000,209.2300000,208.8700000,209.0400000,48590
20180802,160500,209.0400000,209.1400000,208.7500000,208.9100000,87090
20180802,161000,208.8500000,209.0000000,208.7900000,208.9400000,102830
20180802,161500,208.9500000,209.1000000,208.9500000,209.0300000,126260
20180802,162000,209.0300000,209.5200000,208.9100000,209.4000000,819170
20180802,162500,209.3700000,209.4000000,208.8000000,209.0100000,353120
20180802,163000,209.0200000,209.1000000,208.8200000,208.9000000,186850
20180802,163500,208.8400000,209.3300000,208.5900000,208.7500000,561080
20180802,164000,208.7500000,209.1800000,208.7500000,209.1500000,268690
20180802,164500,209.1500000,209.2400000,209.0100000,209.1100000,127750
20180802,165000,209.0600000,209.2500000,209.0500000,209.1500000,141150
20180802,165500,209.1500000,209.7800000,209.1200000,209.6500000,716310
20180802,170000,209.6500000,209.7800000,207.4100000,207.4800000,4049460
20180802,170500,207.4800000,208.9500000,206.9100000,208.2300000,2511140
20180802,171000,208.1300000,208.1700000,207.3800000,207.6600000,731890
